household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
111,0,46,1411.1200000000008,2.49314487632509,37133.0,451,126,349.52000000000044,19.0,814.4100000000003,596.7100000000005,0.5492445716877368,-217.69999999999982,0.19851872046528546,0.41304347826086957,1,104.52999999999999,1,1,,,,,,,,1
112,1,65,1092.1900000000005,5.544111675126906,139657.0,169,64,75.11000000000001,1.0,337.0800000000001,755.1100000000006,0.3213085635283237,418.0300000000005,0.06434506981924096,0.015384615384615385,1,250.45999999999998,1,0,,,,,,,,1
113,0,192,12911.039999999939,3.5074816625916703,985256.0,1732,206,1950.1500000000024,68.0,5740.499999999941,7170.539999999914,0.4701069782139914,1430.0399999999727,0.1312243501361607,0.3541666666666667,9,2413.9100000000003,1,0,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,0
114,0,77,2712.20999999999,3.0371892497200337,67899.0,588,137,438.3099999999997,1.0,1559.1600000000012,1153.0500000000006,0.5445190453541602,-406.1100000000006,0.1391230653987282,0.012987012987012988,4,603.4200000000003,1,0,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
115,0,165,11042.089999999866,4.366188216686385,752522.0,1096,173,1465.610000000003,70.0,4131.819999999975,6910.269999999925,0.4144106776887378,2778.44999999995,0.1171766192025727,0.42424242424242425,10,2220.0099999999998,1,0,,,,,,,,1
116,0,73,577.5600000000005,2.1550746268656735,338.0,148,59,249.57,6.0,252.13999999999996,325.42,0.762345037744996,73.28000000000006,0.3017300787058864,0.0821917808219178,2,70.16,1,1,,,,,,,,1
117,0,86,2343.520000000001,1.876317053642915,26555.0,666,132,512.9900000000004,18.0,1020.0800000000002,1323.440000000003,0.5910596026490073,303.36000000000286,0.17958627836065694,0.20930232558139536,6,224.69000000000003,1,1,65+,B,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,0
118,0,78,3841.019999999975,2.941056661562002,184549.0,516,132,448.4600000000012,2.0,1594.6600000000005,2246.3599999999997,0.6185518430000413,651.6999999999991,0.10454880311832755,0.02564102564102564,5,685.1899999999998,1,0,45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,0
119,1,49,2127.720000000003,3.393492822966512,674.0,497,144,184.90000000000003,2.0,330.0500000000002,1797.670000000005,0.4628052563307201,1467.620000000005,0.07995260786467287,0.04081632653061224,2,465.2900000000002,1,0,45-54,U,125-149K,Unknown,Single Male,1,None/Unknown,0
120,20,17,226.21000000000004,7.800344827586208,18879.0,22,15,4.66,0.0,94.84000000000002,131.37,0.3400822244816763,36.52999999999999,0.020184519426517087,0.0,0,16.11,1,1,,,,,,,,1
121,0,106,2107.360000000006,2.5451207729468672,11134.0,602,114,387.7900000000001,3.0,584.8500000000004,1522.5100000000034,0.5082235593349017,937.660000000003,0.15541750996934017,0.02830188679245283,3,118.21999999999998,1,1,45-54,U,25-34K,Unknown,2 Adults Kids,3,1,0
122,1,126,2279.400000000001,3.152697095435686,1045.0,523,132,682.9100000000014,3.0,1866.860000000004,412.5400000000001,0.4702728788277619,-1454.3200000000038,0.23053292869416128,0.023809523809523808,5,74.82000000000001,1,1,,,,,,,,1
123,0,161,3041.0299999999907,2.5511996644295225,113758.0,558,118,703.9099999999999,3.0,1532.280000000001,1508.7500000000032,0.4764438364633064,-23.529999999997926,0.1879629580180194,0.018633540372670808,3,181.62,1,1,45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
124,3,52,579.9900000000004,2.9441116751269054,256.0,138,58,139.59,7.0,336.61,243.38000000000002,0.4472835738547213,-93.22999999999999,0.1939881597598598,0.1346153846153846,0,103.41999999999997,1,0,,,,,,,,1
125,0,308,9278.819999999936,4.262204869085869,858097.0,1244,187,1842.7899999999997,97.0,4580.959999999981,4697.859999999974,0.3878769067618527,116.89999999999327,0.16569453523365865,0.31493506493506496,8,1322.6800000000012,1,1,,,,,,,,1
126,0,29,723.0400000000005,2.658235294117649,339.0,226,85,152.08999999999995,0.0,406.3100000000001,316.7299999999999,0.6116812347864568,-89.58000000000021,0.17379132243209566,0.0,0,130.40999999999997,1,0,,,,,,,,1
127,0,160,3860.989999999983,3.121253031527876,253570.0,789,151,1168.9800000000005,76.0,509.6100000000001,3351.3799999999865,0.4610268350863408,2841.7699999999863,0.2324029765585092,0.475,4,797.2399999999998,1,0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0
128,0,22,654.9200000000005,2.9368609865470874,28818.0,150,65,92.93999999999998,0.0,196.87000000000003,458.05000000000035,0.3069229829597507,261.1800000000003,0.12427459684967765,0.0,0,726.1600000000001,1,0,,,,,,,,1
129,3,37,449.09999999999997,1.8712499999999999,297.0,159,67,72.89000000000003,1.0,105.95999999999998,343.13999999999993,0.5836116677800045,237.17999999999995,0.1396386903963678,0.02702702702702703,0,26.629999999999992,1,1,,,,,,,,1
130,40,20,511.6200000000001,3.3882119205298022,32624.0,121,54,55.72999999999998,0.0,463.5500000000001,48.07,0.3426566592392792,-415.48000000000013,0.09822860668017973,0.0,0,0.0,0,1,,,,,,,,1
131,0,328,5510.109999999964,3.0765549972082438,132035.0,1209,193,1153.3600000000035,22.0,3187.709999999989,2322.399999999995,0.4464575117375177,-865.309999999994,0.1730869952142066,0.06707317073170732,7,646.1099999999997,1,1,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0
132,0,87,2529.369999999998,2.752306855277473,12368.0,536,119,436.3800000000001,0.0,1153.9200000000017,1375.4500000000025,0.4660132760331632,221.53000000000088,0.14713984658180912,0.0,6,345.87000000000006,1,1,,,,,,,,1
133,0,65,3219.2299999999836,3.3850998948475115,1425.0,643,143,817.7900000000013,10.0,1248.1400000000024,1971.0900000000015,0.4979203101362776,722.9499999999991,0.2025726897563065,0.15384615384615385,4,604.6600000000004,1,0,45-54,A,Under 15K,Homeowner,Single Male,2,None/Unknown,0
134,1,77,4886.749999999963,3.4731698649608833,41179.0,1000,158,1119.0200000000027,7.0,2354.8599999999997,2531.889999999998,0.5987046605617261,177.02999999999838,0.18632415160753893,0.09090909090909091,5,648.3400000000003,1,1,55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,0
135,0,60,560.3800000000008,2.33491666666667,244.0,156,68,88.55000000000004,3.0,269.8800000000001,290.50000000000006,0.5639387558442479,20.619999999999948,0.1364553958054026,0.05,0,157.11999999999995,1,0,,,,,,,,1
136,0,70,2607.169999999996,2.2710540069686376,1357.0,732,132,545.4900000000001,1.0,805.9900000000005,1801.1800000000042,0.6516145859303409,995.1900000000037,0.17302531830263992,0.014285714285714285,2,197.65,1,1,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
137,0,37,1031.7999999999997,2.8268493150684924,489.0,293,104,285.96000000000015,13.0,857.54,174.2599999999999,0.4988854429152939,-683.2800000000001,0.21700461389023815,0.35135135135135137,1,30.370000000000005,1,1,,,,,,,,1
138,0,54,3165.8699999999853,3.2470461538461386,1618.0,675,154,690.78,13.0,1214.930000000001,1950.9400000000041,0.5261776383742895,736.0100000000032,0.1791139978997323,0.24074074074074073,2,363.3200000000003,1,1,,,,,,,,1
139,0,71,2499.3700000000017,2.91301864801865,90834.0,483,120,433.2300000000008,16.0,572.0800000000005,1927.2900000000013,0.4749276817758072,1355.210000000001,0.14772897769897034,0.22535211267605634,2,573.9600000000003,1,0,35-44,B,75-99K,Homeowner,Single Male,1,None/Unknown,0
140,1,137,1685.8400000000013,2.461080291970805,910.0,405,101,341.82000000000016,3.0,983.4399999999997,702.4000000000007,0.7306802543539122,-281.03999999999905,0.16857855853545461,0.021897810218978103,3,34.800000000000004,1,1,,,,,,,,1
141,5,46,373.5800000000002,2.277926829268294,14672.0,142,61,52.919999999999995,0.0,191.97,181.61000000000004,0.31961025750843175,-10.359999999999957,0.1240797186400937,0.0,0,74.76,1,0,,,,,,,,1
142,0,152,1998.2200000000037,2.71128900949797,1070.0,240,70,313.18000000000035,0.0,1158.8400000000015,839.3800000000003,0.7457937564432334,-319.4600000000012,0.13549364021804958,0.0,7,325.9699999999999,1,0,,,,,,,,1
143,1,392,6354.069999999959,2.591382544861321,309919.0,1200,171,1525.300000000004,62.0,2626.120000000003,3727.9499999999807,0.5047064322552334,1101.8299999999776,0.19358146653856986,0.15816326530612246,5,220.16000000000003,1,1,,,,,,,,1
144,2,87,2087.730000000003,3.40021172638437,931.0,485,124,446.9800000000005,0.0,998.7000000000006,1089.0300000000009,0.5393321933391767,90.33000000000027,0.17634364483510928,0.0,4,38.580000000000005,1,1,,,,,,,,1
145,0,48,1145.420000000001,3.254034090909094,473.0,305,95,279.25000000000006,3.0,513.1000000000003,632.3200000000002,0.5056660438965612,119.21999999999991,0.1960103041406079,0.0625,1,325.07,1,0,,,,,,,,1
146,2,39,791.7500000000006,2.2686246418338127,27812.0,270,90,211.2300000000002,2.0,380.18000000000006,411.57,0.527792863909062,31.38999999999993,0.21060240483359594,0.05128205128205128,0,51.269999999999996,1,1,,,,,,,,1
147,0,33,1412.3500000000015,2.070894428152495,80663.0,503,113,694.6500000000012,2.0,980.4500000000004,431.9,0.5389740503416288,-548.5500000000004,0.3296867584243001,0.06060606060606061,0,74.85999999999999,1,1,,,,,,,,1
148,1,46,1049.7000000000007,3.2700934579439274,392.0,267,94,113.91,1.0,309.72000000000014,739.9800000000007,0.4889587501190815,430.26000000000056,0.09789362415242213,0.021739130434782608,0,182.06,1,0,,,,,,,,1
149,0,196,10965.869999999899,3.8639429175475333,1150590.0,1163,168,1183.3100000000031,1.0,5543.639999999952,5422.229999999956,0.4157654613815408,-121.40999999999622,0.0973983429334336,0.00510204081632653,5,955.0600000000002,1,1,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
150,1,6,230.35,3.2907142857142855,100.0,70,41,52.18,0.0,206.78,23.57,0.6263077924896897,-183.21,0.18468835167946768,0.0,0,0.0,0,1,,,,,,,,1
151,0,45,1071.680000000001,2.912173913043481,55903.0,250,91,333.7199999999998,18.0,896.210000000001,175.47000000000003,0.46236749776052527,-720.7400000000009,0.23745552867511002,0.4,1,154.45999999999998,1,1,,,,,,,,1
152,1,34,1287.400000000001,3.3010256410256438,592.0,299,110,443.3999999999997,6.0,679.6400000000006,607.7600000000003,0.5680052819636474,-71.88000000000022,0.256182112318003,0.17647058823529413,0,166.88000000000005,1,1,,,,,,,,1
153,0,84,1390.5300000000018,1.4102738336714014,5600.0,397,76,294.41000000000037,9.0,554.1999999999995,836.3299999999984,0.7966099257117767,282.129999999999,0.17473025745723883,0.10714285714285714,0,168.12000000000018,1,1,,,,,,,,1
154,7,29,846.1700000000002,3.1691760299625473,24023.0,213,87,134.17,0.0,544.8500000000001,301.32000000000005,0.576798988382949,-243.5300000000001,0.13686068098822854,0.0,0,21.009999999999998,1,1,,,,,,,,1
155,0,49,2049.1100000000024,2.9526080691642687,15752.0,391,95,345.88000000000045,6.0,895.8200000000002,1153.2900000000013,0.6703202853921953,257.47000000000116,0.1444181395329417,0.12244897959183673,2,51.940000000000005,1,1,35-44,B,50-74K,Homeowner,2 Adults Kids,3,1,0
156,0,537,4661.989999999979,2.4549710373880878,311894.0,1099,178,739.8899999999996,22.0,2887.2599999999875,1774.7300000000014,0.4210862743163346,-1112.529999999986,0.13696898116951925,0.040968342644320296,7,562.0800000000002,1,1,,,,,,,,1
157,2,156,2382.049999999996,2.908485958485954,16117.0,612,134,376.4400000000001,1.0,1020.0300000000003,1362.020000000002,0.6106294998005941,341.9900000000017,0.13646596507509567,0.00641025641025641,5,366.9000000000001,1,0,19-24,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
158,0,159,1698.5600000000009,3.3045914396887177,556.0,230,72,490.9900000000008,114.0,648.9500000000002,1049.6100000000001,0.5091783628485305,400.65999999999997,0.22424242424242447,0.7169811320754716,4,171.23000000000002,1,1,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
159,0,68,1758.3700000000022,2.260115681233936,7013.0,536,114,354.66000000000025,0.0,596.5400000000003,1161.830000000001,0.53111119957688,565.2900000000008,0.1678442804882088,0.0,0,385.5000000000001,1,0,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0
160,0,46,1057.1100000000001,2.9861864406779666,31190.0,263,101,163.92,1.0,543.26,513.85,0.38974184332756295,-29.409999999999968,0.1342473157907668,0.021739130434782608,1,478.98000000000013,1,0,,,,,,,,1
161,0,201,4361.839999999983,2.9313440860214937,101777.0,677,133,855.850000000001,2.0,1222.7000000000005,3139.1399999999912,0.6428938246244721,1916.4399999999907,0.16402852603355195,0.009950248756218905,2,1709.6800000000005,1,0,19-24,A,75-99K,Unknown,2 Adults Kids,3,1,0
162,1,61,2487.8599999999938,3.321575433911874,873.0,392,113,244.8799999999999,0.0,1062.5100000000011,1425.350000000002,0.7080663702941522,362.8400000000008,0.08960969576322682,0.0,4,549.6799999999998,1,0,,,,,,,,1
163,6,15,263.84999999999997,2.5616504854368927,13570.0,97,55,35.900000000000006,1.0,241.57,22.280000000000005,0.4954330111805951,-219.29,0.11976647206005006,0.06666666666666667,0,8.67,1,1,,,,,,,,1
164,0,97,3475.8199999999833,2.2762409954158374,60732.0,943,158,895.1999999999991,20.0,1170.000000000002,2305.8199999999993,0.6591595652249004,1135.8199999999972,0.20480345548636308,0.20618556701030927,3,796.5900000000001,1,0,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
165,0,155,2676.479999999998,3.1562264150943373,273275.0,453,115,934.940000000001,17.0,1212.7300000000007,1463.750000000003,0.3342487147297944,251.02000000000226,0.2588843169722716,0.10967741935483871,7,318.9899999999998,1,1,55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
166,0,104,2373.270000000003,3.4901029411764752,974.0,327,114,282.1199999999997,0.0,743.9900000000011,1629.2800000000007,0.5344651051081414,885.2899999999995,0.10624428050116909,0.0,2,686.4200000000005,1,0,25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,0
167,2,15,946.5600000000006,3.640615384615387,299.0,220,102,102.20999999999995,4.0,210.04999999999998,736.5100000000007,0.38453980730223075,526.4600000000007,0.09745702108183861,0.26666666666666666,0,321.4600000000002,1,0,,,,,,,,1
168,4,34,492.69000000000034,3.2846000000000024,17174.0,125,60,59.48999999999998,0.0,236.70000000000005,255.98999999999998,0.43855162475390175,19.289999999999935,0.10773660762794732,0.0,0,18.11,1,1,,,,,,,,1
169,2,23,247.53000000000003,6.69,66923.0,26,17,23.960000000000008,0.0,188.66,58.870000000000005,0.6788268088716519,-129.79,0.08825371100224688,0.0,0,8.05,1,1,,,,,,,,1
170,0,44,2011.6000000000035,2.664370860927157,13735.0,574,137,528.4799999999997,5.0,752.7400000000004,1258.860000000002,0.5044690793398282,506.1200000000016,0.20805643916726993,0.11363636363636363,0,12.91,1,1,25-34,A,100-124K,Homeowner,2 Adults Kids,4,2,0
171,3,19,350.61000000000007,2.276688311688312,178.0,142,72,80.81,5.0,99.49999999999997,251.11000000000004,0.6355779926413964,151.61000000000007,0.1873116684437439,0.2631578947368421,0,389.8500000000001,1,0,,,,,,,,1
172,0,135,1366.4399999999998,5.005274725274725,133881.0,137,66,134.56000000000012,2.0,441.3,925.1400000000003,0.5682722988202925,483.8400000000003,0.08964690206528989,0.014814814814814815,0,404.43000000000006,1,0,,,,,,,,1
173,32,10,234.97,2.900864197530864,121.0,51,28,41.85,0.0,5.98,228.98999999999998,0.6791930884793802,223.01,0.1511812730294054,0.0,0,0.0,0,1,,,,,,,,1
174,19,26,1114.6100000000006,2.562321839080461,596.0,295,76,238.9200000000002,1.0,679.1300000000001,435.48000000000036,0.3747947712652857,-243.64999999999975,0.17651622054923058,0.038461538461538464,0,93.77999999999999,1,1,,,,,,,,1
175,2,48,1067.1600000000008,2.3148806941431688,686.0,301,99,165.13000000000002,3.0,132.47000000000003,934.6900000000003,0.7024438697102584,802.2200000000003,0.134002548101502,0.0625,0,86.85999999999997,1,1,,,,,,,,1
176,1,23,788.2900000000003,3.583136363636365,65372.0,177,77,151.18999999999994,1.0,247.14000000000001,541.1500000000002,0.4318842050514405,294.0100000000002,0.16092945033422734,0.043478260869565216,0,0.0,0,1,,,,,,,,1
177,2,47,991.5200000000006,3.1577070063694284,39255.0,266,102,224.32999999999987,35.0,62.75000000000001,928.7700000000006,0.4969541713732449,866.0200000000006,0.18450466751655203,0.7446808510638298,0,139.06000000000003,1,1,,,,,,,,1
178,0,65,1092.4700000000003,3.121342857142858,488.0,229,85,180.7299999999999,14.0,35.27,1057.2000000000005,0.4869149724935238,1021.9300000000005,0.14194941878730746,0.2153846153846154,0,936.0000000000011,1,0,25-34,A,25-34K,Homeowner,1 Adult Kids,5+,3+,0
179,14,38,620.5600000000001,3.215336787564767,288.0,143,52,142.10999999999996,0.0,315.50999999999993,305.0500000000002,0.6184575222379786,-10.459999999999752,0.1863322275689354,0.0,1,0.0,0,1,,,,,,,,1
180,2,62,1977.7600000000014,3.557122302158276,2548.0,431,127,365.78999999999996,0.0,1186.3700000000001,791.3900000000006,0.5013297872340428,-394.97999999999956,0.15608371914403354,0.0,2,125.63999999999996,1,1,,,,,,,,1
181,4,39,1670.820000000002,2.9729893238434197,150333.0,364,106,358.70000000000005,2.0,1017.8600000000002,652.9599999999998,0.38431428879232926,-364.90000000000043,0.1767412984350978,0.05128205128205128,2,0.0,0,1,,,,,,,,1
182,3,32,1047.5600000000004,2.257672413793104,649.0,271,69,265.6999999999998,1.0,270.15000000000003,777.4100000000002,0.6543109702546873,507.26000000000016,0.20232094177847476,0.03125,0,114.77999999999999,1,1,,,,,,,,1
183,2,130,1529.2900000000004,2.7554774774774784,788.0,347,95,193.06,2.0,830.48,698.8100000000009,0.3142111698892948,-131.66999999999916,0.11209103840682785,0.015384615384615385,5,31.38,1,1,,,,,,,,1
184,0,218,5881.009999999958,4.520376633358922,446759.0,710,156,915.3600000000013,17.0,1825.8800000000006,4055.129999999983,0.3539596089787328,2229.2499999999823,0.13468366201369358,0.0779816513761468,5,1209.0600000000009,1,0,45-54,U,25-34K,Unknown,Single Male,1,None/Unknown,0
185,4,57,1599.1700000000014,3.093172147001937,83142.0,385,114,467.04000000000025,2.0,597.1099999999998,1002.0600000000002,0.40526022874366024,404.9500000000004,0.22603704366932684,0.03508771929824561,1,538.4500000000003,1,0,,,,,,,,1
186,33,2,54.14999999999999,4.922727272727272,17.0,11,7,2.18,0.0,15.74,38.41,0.5582640812557711,22.669999999999995,0.038700514823362335,0.0,0,5.37,1,1,,,,,,,,1
187,2,48,560.7800000000005,1.8446710526315808,363.0,231,87,150.67999999999998,3.0,382.0800000000003,178.69999999999996,0.5528192874210917,-203.38000000000036,0.2117898406094508,0.0625,2,140.22000000000003,1,0,,,,,,,,1
188,0,37,1708.320000000002,3.0615053763440896,856.0,451,96,440.63000000000005,0.0,1060.150000000001,648.1700000000004,0.603674955511847,-411.9800000000006,0.2050443239721723,0.0,2,139.29999999999998,1,1,,,,,,,,1
189,1,33,730.6000000000004,3.6168316831683187,29284.0,138,58,84.12999999999991,0.0,275.28999999999996,455.31000000000023,0.37749794689296434,180.02000000000027,0.10326120309795869,0.0,0,71.39000000000001,1,1,,,,,,,,1
190,3,22,656.8600000000005,2.9993607305936094,267.0,195,74,131.08999999999995,0.0,273.2799999999999,383.58,0.6161891422829823,110.30000000000007,0.16636842439241054,0.0,0,39.42,1,1,,,,,,,,1
191,0,20,374.7200000000002,2.775703703703705,12553.0,131,54,115.29999999999997,1.0,106.17999999999999,268.5400000000001,0.6308443637916308,162.36000000000007,0.23529651850944847,0.05,0,178.13,1,0,,,,,,,,1
192,1,78,3278.7299999999846,3.035861111111097,1310.0,444,113,489.1000000000002,15.0,1606.4300000000023,1672.3000000000045,0.6871471575884595,65.87000000000216,0.12980946592601103,0.19230769230769232,3,499.3500000000001,1,0,45-54,A,35-49K,Homeowner,Single Male,2,None/Unknown,0
