household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
1963,3,43,2074.04,2.5860847880299254,5421.0,559,122,347.0,21.0,1123.8400000000001,950.2,0.5670189581685985,-173.6400000000001,0.14332683474870303,0.4883720930232558,2,468.40999999999997,1,0,,,,,,,,1
1622,0,94,3285.1900000000005,2.9410832587287383,87782.0,579,147,842.1399999999999,2.0,1528.93,1756.2600000000002,0.5198786067168107,227.33000000000015,0.20403989988685176,0.02127659574468085,3,559.12,1,0,,,,,,,,1
1456,10,67,1494.1200000000003,2.506912751677853,739.0,412,120,277.68000000000006,1.0,814.73,679.3900000000001,0.5967659893448986,-135.33999999999992,0.1567219776498476,0.014925373134328358,1,12.379999999999999,1,1,,,,,,,,1
1193,0,209,4470.9200000000055,3.022934415145372,9339.0,822,148,1039.51,19.0,3775.690000000004,695.2299999999999,0.6848814114320988,-3080.460000000004,0.1886440804075179,0.09090909090909091,3,252.73000000000002,1,1,,,,,,,,1
1379,0,421,11264.200000000004,3.126339161809604,1056480.0,1364,189,1936.3399999999997,8.0,3575.620000000001,7688.580000000003,0.47457520285506277,4112.960000000002,0.14668642343419278,0.019002375296912115,10,2731.0200000000023,1,0,,,,,,,,1
2270,0,272,4219.46,1.8305683297180044,14052.0,1182,168,1162.7999999999997,8.0,1919.1399999999996,2300.3199999999997,0.605314424120622,381.18000000000006,0.21604307484216662,0.029411764705882353,8,509.2099999999999,1,1,,,,,,,,1
978,0,56,2324.9300000000003,3.335624103299857,793.0,539,143,307.04999999999995,0.0,1529.8100000000002,795.12,0.4240600792281918,-734.6900000000002,0.11666122082994548,0.0,3,689.4199999999998,1,0,,,,,,,,1
1862,3,137,2130.0,3.2618683001531394,116512.0,399,123,418.37,10.0,1109.61,1020.39,0.3947605633802817,-89.21999999999991,0.16417160773357087,0.072992700729927,5,80.04000000000002,1,1,,,,,,,,1
1598,0,382,9094.470000000007,3.2045348837209326,203723.0,1590,197,1698.5500000000002,9.0,1910.520000000001,7183.950000000003,0.44569392169087346,5273.430000000002,0.15737485893660894,0.02356020942408377,7,2422.3600000000015,1,0,,,,,,,,1
1046,0,141,3979.9200000000014,3.4016410256410268,160365.0,659,153,452.96999999999997,0.0,1796.46,2183.46,0.4131289071137107,387.0,0.10218390260078636,0.0,3,335.03,1,1,,,,,,,,1
537,1,38,1241.4499999999998,3.5268465909090905,452.0,290,92,191.68,0.0,826.91,414.5400000000001,0.47098956864956304,-412.3699999999999,0.13374920628275175,0.0,1,169.8,1,1,,,,,,,,1
1936,0,444,4497.850000000001,2.802398753894082,204287.0,754,152,705.6200000000001,8.0,1984.8000000000004,2513.05,0.4801605211378769,528.2499999999998,0.13560566314401734,0.018018018018018018,6,532.01,1,1,,,,,,,,1
637,1,94,2305.88,2.6781416957026716,6307.0,541,127,629.6800000000001,5.0,564.1800000000001,1741.6999999999998,0.5954082606206741,1177.5199999999998,0.21450081074820476,0.05319148936170213,7,204.16,1,1,,,,,,,,1
681,1,57,2354.37,3.5139850746268655,24696.0,278,85,232.31999999999994,3.0,1187.0,1167.37,0.7909419505005585,-19.63000000000011,0.08981362281525809,0.05263157894736842,5,418.82000000000005,1,0,,,,,,,,1
1034,15,58,565.7399999999999,2.6939999999999995,29216.0,140,63,91.55000000000001,0.0,403.9199999999999,161.82000000000002,0.4668575670802843,-242.09999999999988,0.13928402988026597,0.0,2,275.13,1,0,,,,,,,,1
2079,1,115,4440.970000000001,3.496826771653544,9657.0,653,138,682.79,0.0,2436.5600000000004,2004.4100000000008,0.40778478575626487,-432.14999999999964,0.1332595593860758,0.0,7,361.9,1,1,,,,,,,,1
419,0,44,1683.0000000000002,4.51206434316354,40903.0,295,106,492.49999999999994,10.0,788.5899999999999,894.4100000000001,0.5801604278074866,105.82000000000016,0.22638473914042745,0.22727272727272727,1,13.61,1,1,,,,,,,,1
2247,1,49,2944.84,4.2009129814550645,1110.0,533,124,572.1300000000001,2.0,1699.9,1244.94,0.5298352372285082,-454.96000000000004,0.16267696340884344,0.04081632653061224,1,1047.8300000000002,1,0,,,,,,,,1
307,0,349,2185.6800000000007,2.518064516129033,47246.0,300,70,476.26000000000005,1.0,868.7400000000001,1316.94,0.5925295560191791,448.19999999999993,0.17891462617489495,0.0028653295128939827,4,396.35,1,0,,,,,,,,1
1593,3,38,1598.1600000000003,2.7939860139860144,16915.0,434,130,311.74999999999994,9.0,854.9100000000003,743.25,0.5690982129448864,-111.66000000000031,0.16322758664020812,0.23684210526315788,1,190.94,1,1,,,,,,,,1
1216,1,122,5066.010000000002,2.5794348268839116,2386.0,1135,172,898.3499999999999,9.0,2141.7300000000005,2924.2799999999997,0.5399081328303731,782.5499999999993,0.1506196809045731,0.07377049180327869,9,237.52000000000004,1,1,,,,,,,,1
545,1,48,2295.1,2.0238977072310407,16367.0,619,147,427.73,13.0,1016.0499999999998,1279.0500000000002,0.5958651039170407,263.00000000000034,0.15709023332341718,0.2708333333333333,3,365.17999999999995,1,0,,,,,,,,1
1558,0,122,3949.880000000002,3.7053283302063806,1312.0,721,168,369.38,1.0,1554.2500000000005,2395.63,0.45690248817685586,841.3799999999997,0.08551927876534403,0.00819672131147541,6,537.22,1,1,,,,,,,,1
2262,0,132,1305.98,2.374509090909091,27029.0,317,108,167.30000000000004,2.0,639.3999999999999,666.5800000000002,0.5173892402640163,27.18000000000029,0.11355614682884452,0.015151515151515152,7,185.01999999999995,1,1,,,,,,,,1
183,2,130,1529.29,2.7554774774774775,788.0,347,95,193.05999999999995,2.0,830.4799999999997,698.81,0.31421116988929504,-131.66999999999973,0.11209103840682785,0.015384615384615385,5,31.380000000000003,1,1,,,,,,,,1
2128,15,80,1830.4400000000003,4.553333333333334,97568.0,337,97,168.38000000000002,3.0,1643.7100000000003,186.73,0.4641834750114726,-1456.9800000000002,0.08423970142384006,0.0375,2,47.27,1,1,,,,,,,,1
1351,1,82,527.4100000000001,2.897857142857143,244.0,101,44,146.44,5.0,292.82,234.59000000000003,0.6300032232987618,-58.22999999999996,0.21731839430140235,0.06097560975609756,2,36.99,1,1,,,,,,,,1
356,0,206,2370.26,3.3860857142857146,120381.0,342,94,229.55999999999997,3.0,916.19,1454.0699999999997,0.4764414030528296,537.8799999999997,0.08829842065989182,0.014563106796116505,1,467.07000000000005,1,0,,,,,,,,1
111,0,46,1411.12,2.493144876325088,37133.0,451,126,349.52,19.0,814.4099999999999,596.7100000000002,0.5492445716877374,-217.6999999999997,0.19851872046528535,0.41304347826086957,1,104.53,1,1,,,,,,,,1
834,3,26,910.63,3.7320901639344264,48560.0,198,83,142.42000000000002,0.0,875.6200000000001,35.01,0.593643960774409,-840.6100000000001,0.13524524001709323,0.0,2,35.65,1,1,,,,,,,,1
1544,10,50,2345.9500000000003,2.962058080808081,89891.0,512,121,325.28000000000003,2.0,1798.7600000000002,547.19,0.5769730812677166,-1251.5700000000002,0.12177161831815304,0.04,4,111.97999999999999,1,1,,,,,,,,1
697,0,56,2514.5,2.9827995255041517,129940.0,567,141,288.21000000000004,3.0,1322.42,1192.08,0.45508053290912714,-130.34000000000015,0.1028326155756393,0.05357142857142857,3,309.09,1,1,,,,,,,,1
1269,1,89,2274.27,2.493717105263158,1147.0,652,140,466.84,2.0,1064.4399999999998,1209.8300000000002,0.5572821168990488,145.39000000000033,0.17031056761676838,0.02247191011235955,2,320.90000000000003,1,1,,,,,,,,1
1017,1,54,2790.6300000000006,2.387194183062447,1475.0,770,135,484.1399999999999,18.0,987.2299999999999,1803.4,0.6739875941991592,816.1700000000002,0.14783939024725395,0.3333333333333333,4,645.6300000000003,1,0,,,,,,,,1
92,0,49,1328.05,2.145476575121163,10973.0,473,125,362.94,0.0,432.48999999999995,895.56,0.4335755430894921,463.07,0.2146316654740714,0.0,1,259.33,1,0,,,,,,,,1
1307,7,141,1754.9500000000003,3.5742362525458256,67998.0,286,101,195.2,0.0,807.6,947.3499999999999,0.3253710931935383,139.7499999999999,0.10009486449760273,0.0,3,294.63000000000005,1,0,,,,,,,,1
1687,0,99,3521.190000000001,2.731722265321956,1458.0,688,138,809.9599999999999,116.0,1511.8900000000003,2009.3000000000002,0.5737634152090626,497.40999999999985,0.18700806945037687,1.1717171717171717,6,245.07999999999993,1,1,,,,,,,,1
2137,0,170,2655.0100000000007,2.9532925472747507,215770.0,602,139,503.4199999999999,0.0,792.7100000000002,1862.3000000000006,0.3315656061559089,1069.5900000000006,0.1593893168441282,0.0,3,315.13,1,1,,,,,,,,1
308,0,64,1863.19,3.522098298676749,70724.0,368,124,176.35999999999999,0.0,493.91999999999996,1369.2700000000002,0.5102109822401365,875.3500000000003,0.08647005466892206,0.0,1,602.0699999999999,1,0,,,,,,,,1
318,5,85,1080.18,2.857619047619048,16611.0,212,83,147.1,2.0,526.4699999999999,553.71,0.7091780999463052,27.240000000000123,0.11985854898637638,0.023529411764705882,3,162.07,1,0,,,,,,,,1
1756,9,60,3177.390000000001,3.643795871559634,149793.0,611,157,495.93,3.0,2451.0700000000006,726.3199999999999,0.43934487110490045,-1724.7500000000007,0.13500865701871875,0.05,5,166.89999999999998,1,1,,,,,,,,1
1774,2,56,3689.0000000000005,2.801063022019742,1661.0,804,138,648.6199999999998,36.0,1860.8700000000001,1828.13,0.6138601246950393,-32.74000000000001,0.14953361520834002,0.6428571428571429,4,1323.4599999999998,1,0,,,,,,,,1
1987,0,59,1620.16,2.0932299741602067,978.0,571,137,558.56,7.0,317.78,1302.38,0.6164391171242346,984.6000000000001,0.25637071307923914,0.11864406779661017,1,353.38,1,0,,,,,,,,1
1667,2,38,788.33,3.2575619834710747,440.0,206,93,286.85,3.0,662.4100000000001,125.92,0.5391777555084798,-536.4900000000001,0.26679253706356143,0.07894736842105263,1,102.77,1,1,,,,,,,,1
32,1,104,3006.3200000000006,3.483568945538819,264174.0,630,144,345.5999999999999,3.0,1555.4900000000002,1450.83,0.4737752468133797,-104.66000000000031,0.10310508604023957,0.028846153846153848,6,375.5,1,1,,,,,,,,1
1426,1,59,2041.4900000000002,3.2200157728706627,29138.0,412,117,312.68999999999994,1.0,1556.8100000000002,484.68000000000006,0.5083786841963465,-1072.13,0.13282331852279772,0.01694915254237288,2,289.38000000000005,1,1,,,,,,,,1
1089,2,82,1712.54,2.563682634730539,63740.0,488,98,307.89000000000004,1.0,1412.33,300.2099999999999,0.561113900989174,-1112.12,0.15238835297436687,0.012195121951219513,1,692.4400000000002,1,0,,,,,,,,1
1136,0,44,1525.0200000000004,3.002007874015749,748.0,371,101,386.16,6.0,1018.6600000000001,506.3599999999999,0.5419010898217728,-512.3000000000002,0.20205318180391169,0.13636363636363635,2,409.0899999999999,1,0,,,,,,,,1
2029,1,40,1515.9500000000003,3.6794902912621366,537.0,308,87,334.57,2.0,354.66999999999996,1161.2800000000002,0.4610574227382168,806.6100000000002,0.18079782979919157,0.05,2,172.95,1,1,,,,,,,,1
433,1,66,791.53,2.3418047337278107,439.0,209,79,90.58000000000001,0.0,611.72,179.81,0.5426452566548332,-431.91,0.10268560610354718,0.0,2,158.29000000000002,1,0,,,,,,,,1
519,3,29,800.13,2.5810645161290324,339.0,250,103,232.0,16.0,509.59999999999997,290.53000000000003,0.6028770324822217,-219.06999999999994,0.2247778865065447,0.5517241379310345,1,19.0,1,1,,,,,,,,1
1019,1,40,1305.5900000000004,3.391142857142858,495.0,302,100,232.56,0.0,798.34,507.25,0.38132951385963426,-291.09000000000003,0.15119461690992422,0.0,1,247.96999999999997,1,0,,,,,,,,1
402,0,68,1734.1200000000001,3.590310559006211,116449.0,327,94,190.56999999999996,3.0,590.31,1143.8100000000002,0.2587710193066224,553.5000000000002,0.09901334760402972,0.04411764705882353,2,499.72000000000014,1,0,,,,,,,,1
2299,0,54,1771.1299999999999,1.8584784889821615,1034.0,506,127,283.23,4.0,701.2999999999998,1069.8300000000002,0.611739398011439,368.5300000000003,0.1378677544344711,0.07407407407407407,1,286.75999999999993,1,0,,,,,,,,1
635,26,31,311.88,2.3102222222222224,140.0,72,36,129.82,0.0,168.6,143.27999999999994,0.36574964730024356,-25.32000000000005,0.2939098935929364,0.0,1,51.02,1,0,,,,,,,,1
734,3,68,1117.4599999999998,4.2009774436090215,28125.0,205,89,207.38,0.0,456.62999999999994,660.8299999999999,0.3684427183075905,204.2,0.15653210953775554,0.0,1,202.3,1,0,,,,,,,,1
480,1,87,3435.540000000001,3.1634806629834262,252190.0,742,160,759.9899999999999,12.0,2222.1500000000005,1213.39,0.445909522229402,-1008.7600000000004,0.18114278768117492,0.13793103448275862,4,210.85,1,1,,,,,,,,1
394,0,57,1388.18,3.1055480984340047,504.0,347,127,141.76999999999998,0.0,351.96000000000004,1036.22,0.3784451584088518,684.26,0.0926631589267623,0.0,4,177.71,1,1,,,,,,,,1
1735,0,65,2724.14,3.858555240793201,66548.0,473,136,457.88,3.0,797.45,1926.6900000000003,0.42025373145286227,1129.2400000000002,0.1438960157384303,0.046153846153846156,2,1178.6300000000003,1,0,,,,,,,,1
953,0,94,1844.2200000000007,2.349324840764332,15041.0,557,140,422.21,3.0,865.9900000000005,978.2300000000001,0.5493379314832285,112.23999999999967,0.1862885683652263,0.031914893617021274,2,669.1700000000001,1,0,,,,,,,,1
1408,3,54,1036.77,2.8561157024793387,501.0,219,69,145.81999999999996,1.0,349.68999999999994,687.08,0.7239696364671048,337.3900000000001,0.12330562578746647,0.018518518518518517,2,18.52,1,1,,,,,,,,1
1961,0,72,1180.31,2.282998065764023,634.0,387,104,267.6,1.0,703.75,476.56,0.6831849259940187,-227.19,0.18481811714816532,0.013888888888888888,3,453.91,1,0,,,,,,,,1
205,0,85,2665.3900000000003,3.4040740740740745,10593.0,493,134,338.76,1.0,306.65999999999997,2358.7300000000005,0.33465271498730015,2052.0700000000006,0.11276400978646203,0.011764705882352941,4,1084.2500000000002,1,0,,,,,,,,1
1551,62,17,772.9600000000002,2.760571428571429,362.0,213,91,118.02999999999999,0.0,772.9600000000002,0.0,0.34352359759884077,-772.9600000000002,0.1324706225659098,0.0,1,27.15,1,1,,,,,,,,1
1922,0,100,2604.59,2.791629153269025,53166.0,523,145,251.67000000000002,1.0,930.7600000000001,1673.8300000000004,0.5001593340986489,743.0700000000003,0.08811172652349576,0.01,3,492.35,1,0,,,,,,,,1
618,0,509,6656.720000000001,3.50722866174921,707353.0,955,163,908.27,19.0,1707.81,4948.91,0.3907870542849931,3241.1,0.12006228692965884,0.03732809430255403,5,687.1500000000001,1,1,,,,,,,,1
339,0,59,1514.7899999999997,2.0197199999999995,1072.0,483,111,588.1999999999999,6.0,693.3399999999999,821.4499999999998,0.6423068544154636,128.1099999999999,0.2796970028388152,0.1016949152542373,2,154.13,1,1,,,,,,,,1
481,3,44,1800.1000000000001,2.5569602272727274,911.0,494,119,386.04999999999995,4.0,1224.91,575.19,0.561302149880562,-649.72,0.1765889806280447,0.09090909090909091,1,255.82,1,1,,,,,,,,1
1883,2,117,2294.59,2.5495444444444444,13741.0,648,140,473.47,6.0,1035.3500000000001,1259.2399999999998,0.6156263210421034,223.88999999999965,0.17104759289899785,0.05128205128205128,6,166.39000000000004,1,1,,,,,,,,1
365,0,153,6404.540000000002,4.678261504747993,153134.0,676,154,887.45,5.0,3407.4600000000005,2997.08,0.3826566779191011,-410.38000000000056,0.12170203195561155,0.032679738562091505,7,643.8899999999999,1,1,,,,,,,,1
830,0,213,1563.8799999999997,2.090748663101604,1152.0,371,91,431.86000000000007,40.0,1139.5299999999997,424.35,0.6763690308719339,-715.1799999999997,0.21639091264393162,0.18779342723004694,4,130.44,1,1,,,,,,,,1
2366,1,149,4863.700000000002,2.7232362821948497,406663.0,1003,145,898.0099999999998,38.0,1539.82,3323.880000000001,0.5267471266731087,1784.060000000001,0.15585824347285782,0.2550335570469799,7,636.33,1,1,,,,,,,,1
1729,4,78,2712.76,2.8435639412997906,6160.0,793,153,502.6599999999999,5.0,2112.3700000000003,600.3899999999999,0.6235715654904967,-1511.9800000000005,0.15632794471639783,0.0641025641025641,6,197.85,1,1,,,,,,,,1
2289,0,69,1874.8899999999999,2.7776148148148145,859.0,498,123,521.9300000000001,7.0,742.5600000000001,1132.3300000000002,0.4124241955528058,389.7700000000001,0.21775936449128433,0.10144927536231885,3,553.17,1,0,,,,,,,,1
23,0,97,2844.0600000000004,4.1158610709117225,167285.0,417,127,244.45999999999998,1.0,1658.42,1185.64,0.5928531746868912,-472.78,0.07915117920557417,0.010309278350515464,3,314.52,1,1,,,,,,,,1
940,0,58,1015.4100000000003,2.4350359712230225,455.0,274,89,165.07999999999998,1.0,487.55000000000007,527.86,0.7093587811819855,40.309999999999945,0.13984023583427216,0.017241379310344827,1,246.21000000000006,1,0,,,,,,,,1
1203,0,144,5409.290000000002,3.276371895820716,94876.0,802,144,763.9800000000001,20.0,2254.7500000000005,3154.540000000001,0.4991265027388067,899.7900000000004,0.12375612924754625,0.1388888888888889,6,976.1500000000001,1,0,,,,,,,,1
68,0,496,4381.770000000002,2.2703471502590684,169075.0,905,162,934.3200000000003,34.0,1325.86,3055.9100000000008,0.584704354632945,1730.0500000000009,0.17575323216875557,0.06854838709677419,8,578.9999999999999,1,1,,,,,,,,1
245,3,40,924.4899999999999,3.361781818181818,84068.0,223,71,286.23999999999995,0.0,502.7099999999999,421.78,0.4173977003537086,-80.92999999999995,0.23641935030931752,0.0,1,471.96000000000004,1,0,,,,,,,,1
156,0,537,4661.989999999999,2.4549710373880984,311894.0,1099,178,739.8899999999999,22.0,2887.2599999999998,1774.73,0.4210862743163329,-1112.5299999999997,0.13696898116951875,0.040968342644320296,7,562.0799999999999,1,1,,,,,,,,1
2207,0,350,4505.730000000001,2.2130304518664055,15228.0,1284,186,943.9599999999999,16.0,1546.24,2959.4900000000007,0.5111069682382209,1413.2500000000007,0.17321352223704461,0.045714285714285714,6,360.33,1,1,,,,,,,,1
1916,0,138,2604.51,2.52375,9158.0,656,147,496.96000000000015,3.0,1203.5,1401.01,0.5777708666889356,197.51,0.1602336956346507,0.021739130434782608,7,281.19000000000005,1,1,,,,,,,,1
2456,2,70,1140.09,2.167471482889734,635.0,340,102,186.12,0.0,519.3399999999999,620.75,0.6390986676490452,101.41000000000008,0.14033976519555727,0.0,1,131.15,1,1,,,,,,,,1
1347,0,100,2245.5300000000007,4.15838888888889,109893.0,420,121,320.76,6.0,487.99000000000007,1757.5400000000006,0.41400471158256613,1269.5500000000006,0.1249897712261669,0.06,1,1114.8100000000004,1,0,,,,,,,,1
935,4,50,1414.3499999999997,3.6172634271099735,247332.0,285,101,117.03000000000002,1.0,931.1599999999997,483.19,0.42528369922579284,-447.96999999999974,0.07642126709242647,0.02,1,150.32,1,1,,,,,,,,1
1492,0,82,1062.49,2.4709069767441862,531.0,326,108,206.57000000000002,1.0,483.21,579.28,0.4133968319701833,96.07,0.1627740217168613,0.012195121951219513,3,163.8,1,0,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
491,0,100,3884.450000000001,4.106183932346724,236753.0,685,153,421.9200000000001,1.0,1790.5800000000002,2093.8700000000003,0.3084271904645445,303.2900000000002,0.0979757893539106,0.01,5,951.26,1,0,45-54,A,75-99K,Unknown,Single Female,2,None/Unknown,0
693,4,202,5942.730000000004,2.9173932253313715,2396.0,1214,196,1054.3199999999997,11.0,2741.9300000000017,3200.8000000000006,0.5271684899027885,458.869999999999,0.15068064398567957,0.054455445544554455,7,436.07,1,1,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0
644,1,195,3446.71,2.266081525312295,145830.0,741,146,533.25,18.0,1729.6900000000003,1717.02,0.5671553452422747,-12.6700000000003,0.13398375863074,0.09230769230769231,5,325.31999999999994,1,1,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
131,0,328,5510.1100000000015,3.076554997208264,132035.0,1209,193,1153.3600000000001,22.0,3187.71,2322.4000000000005,0.44645751173751524,-865.3099999999995,0.1730869952142052,0.06707317073170732,7,646.1100000000001,1,1,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0
598,0,188,2826.34,2.9626205450733756,57053.0,494,130,475.2600000000001,23.0,998.7900000000001,1827.5500000000002,0.6116249283525691,828.7600000000001,0.14394838866004364,0.12234042553191489,6,528.56,1,0,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,0
680,1,84,3034.900000000001,2.401028481012659,1751.0,677,132,826.29,10.0,1102.8099999999997,1932.0900000000001,0.6119377903720055,829.2800000000004,0.2139987931181837,0.11904761904761904,3,478.12,1,0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
